EITC_id,dataset,statecode,statistic,statid,year,data,Statename,NDecimals,StateAbbrev
1209,EIC,10,EIC_totalamount_state,302,2005,3054048.0,Florida,3.0,FL
1210,EIC,11,EIC_totalamount_state,302,2005,1876182.0,Georgia,3.0,GA
1211,EIC,12,EIC_totalamount_state,302,2005,143818.0,Hawaii,3.0,HI
1212,EIC,13,EIC_totalamount_state,302,2005,189334.0,Idaho,3.0,ID
1213,EIC,14,EIC_totalamount_state,302,2005,1669290.0,Illinois,3.0,IL
1214,EIC,15,EIC_totalamount_state,302,2005,802842.0,Indiana,3.0,IN
1215,EIC,16,EIC_totalamount_state,302,2005,294858.0,Iowa,3.0,IA
1216,EIC,17,EIC_totalamount_state,302,2005,318957.0,Kansas,3.0,KS
1217,EIC,18,EIC_totalamount_state,302,2005,642625.0,Kentucky,3.0,KY
1218,EIC,19,EIC_totalamount_state,302,2005,1088921.0,Louisiana,3.0,LA
1219,EIC,20,EIC_totalamount_state,302,2005,145056.0,Maine,3.0,ME
1220,EIC,21,EIC_totalamount_state,302,2005,620577.0,Maryland,3.0,MD
1221,EIC,22,EIC_totalamount_state,302,2005,518021.0,Massachusetts,3.0,MA
1222,EIC,23,EIC_totalamount_state,302,2005,1245934.0,Michigan,3.0,MI
1223,EIC,24,EIC_totalamount_state,302,2005,442074.0,Minnesota,3.0,MN
1224,EIC,25,EIC_totalamount_state,302,2005,830508.0,Mississippi,3.0,MS
1225,EIC,26,EIC_totalamount_state,302,2005,826976.0,Missouri,3.0,MO
1226,EIC,27,EIC_totalamount_state,302,2005,125715.0,Montana,3.0,MT
1227,EIC,28,EIC_totalamount_state,302,2005,198808.0,Nebraska,3.0,NE
1228,EIC,29,EIC_totalamount_state,302,2005,292511.0,Nevada,3.0,NV
1229,EIC,30,EIC_totalamount_state,302,2005,100433.0,New Hampshire ,3.0,NH
1230,EIC,31,EIC_totalamount_state,302,2005,890122.0,New Jersey,3.0,NJ
1231,EIC,32,EIC_totalamount_state,302,2005,373090.0,New Mexico,3.0,NM
1232,EIC,33,EIC_totalamount_state,302,2005,2774885.0,New York,3.0,NY
1233,EIC,34,EIC_totalamount_state,302,2005,1526465.0,North Carolina,3.0,NC
1234,EIC,35,EIC_totalamount_state,302,2005,66353.0,North Dakota,3.0,ND
1235,EIC,36,EIC_totalamount_state,302,2005,1471341.0,Ohio,3.0,OH
1236,EIC,37,EIC_totalamount_state,302,2005,607091.0,Oklahoma,3.0,OK
1237,EIC,38,EIC_totalamount_state,302,2005,390857.0,Oregon,3.0,OR
1238,EIC,39,EIC_totalamount_state,302,2005,1376533.0,Pennsylvania,3.0,PA
1239,EIC,40,EIC_totalamount_state,302,2005,119536.0,Rhode Island,3.0,RI
1240,EIC,41,EIC_totalamount_state,302,2005,864267.0,South Carolina,3.0,SC
1241,EIC,42,EIC_totalamount_state,302,2005,95967.0,South Dakota,3.0,SD
1242,EIC,43,EIC_totalamount_state,302,2005,1077468.0,Tennessee,3.0,TN
1243,EIC,44,EIC_totalamount_state,302,2005,4826049.0,Texas,3.0,TX
1244,EIC,45,EIC_totalamount_state,302,2005,260639.0,Utah,3.0,UT
1245,EIC,46,EIC_totalamount_state,302,2005,59499.0,Vermont,3.0,VT
1246,EIC,47,EIC_totalamount_state,302,2005,908481.0,Virginia,3.0,VA
1247,EIC,48,EIC_totalamount_state,302,2005,617971.0,Washington,3.0,WA
1248,EIC,49,EIC_totalamount_state,302,2005,256234.0,West Virginia,3.0,WV
1249,EIC,50,EIC_totalamount_state,302,2005,522675.0,Wisconsin,3.0,WI
1250,EIC,51,EIC_totalamount_state,302,2005,55092.0,Wyoming,3.0,WY
1251,EIC,99,EIC_totalamount_state,302,2006,44651224.0,United States,3.0,US
1252,EIC,1,EIC_totalamount_state,302,2006,1140075.0,Alabama,3.0,AL
1253,EIC,2,EIC_totalamount_state,302,2006,68790.0,Alaska,3.0,AK
1254,EIC,3,EIC_totalamount_state,302,2006,817955.0,Arizona,3.0,AZ
1255,EIC,4,EIC_totalamount_state,302,2006,596389.0,Arkansas,3.0,AR
1256,EIC,5,EIC_totalamount_state,302,2006,4749976.0,California,3.0,CA
1257,EIC,6,EIC_totalamount_state,302,2006,482506.0,Colorado,3.0,CO
1258,EIC,7,EIC_totalamount_state,302,2006,302202.0,Connecticut,3.0,CT
1259,EIC,8,EIC_totalamount_state,302,2006,112117.0,Delaware,3.0,DE
1260,EIC,9,EIC_totalamount_state,302,2006,89145.0,D.C.,3.0,DC
1261,EIC,10,EIC_totalamount_state,302,2006,3205631.0,Florida,3.0,FL
1262,EIC,11,EIC_totalamount_state,302,2006,2009930.0,Georgia,3.0,GA
1263,EIC,12,EIC_totalamount_state,302,2006,150912.0,Hawaii,3.0,HI
1264,EIC,13,EIC_totalamount_state,302,2006,196083.0,Idaho,3.0,ID
1265,EIC,14,EIC_totalamount_state,302,2006,1747619.0,Illinois,3.0,IL
1266,EIC,15,EIC_totalamount_state,302,2006,852437.0,Indiana,3.0,IN
1267,EIC,16,EIC_totalamount_state,302,2006,313054.0,Iowa,3.0,IA
1268,EIC,17,EIC_totalamount_state,302,2006,330158.0,Kansas,3.0,KS
1269,EIC,18,EIC_totalamount_state,302,2006,677301.0,Kentucky,3.0,KY
1270,EIC,19,EIC_totalamount_state,302,2006,1156158.0,Louisiana,3.0,LA
1271,EIC,20,EIC_totalamount_state,302,2006,151148.0,Maine,3.0,ME
1272,EIC,21,EIC_totalamount_state,302,2006,642568.0,Maryland,3.0,MD
1273,EIC,22,EIC_totalamount_state,302,2006,541203.0,Massachusetts,3.0,MA
1274,EIC,23,EIC_totalamount_state,302,2006,1333045.0,Michigan,3.0,MI
1275,EIC,24,EIC_totalamount_state,302,2006,474213.0,Minnesota,3.0,MN
1276,EIC,25,EIC_totalamount_state,302,2006,888431.0,Mississippi,3.0,MS
1277,EIC,26,EIC_totalamount_state,302,2006,871804.0,Missouri,3.0,MO
1278,EIC,27,EIC_totalamount_state,302,2006,128869.0,Montana,3.0,MT
1279,EIC,28,EIC_totalamount_state,302,2006,207810.0,Nebraska,3.0,NE
1280,EIC,29,EIC_totalamount_state,302,2006,311653.0,Nevada,3.0,NV
1281,EIC,30,EIC_totalamount_state,302,2006,105168.0,New Hampshire ,3.0,NH
1282,EIC,31,EIC_totalamount_state,302,2006,924057.0,New Jersey,3.0,NJ
1283,EIC,32,EIC_totalamount_state,302,2006,384869.0,New Mexico,3.0,NM
1284,EIC,33,EIC_totalamount_state,302,2006,2902778.0,New York,3.0,NY
1285,EIC,34,EIC_totalamount_state,302,2006,1601036.0,North Carolina,3.0,NC
1286,EIC,35,EIC_totalamount_state,302,2006,68292.0,North Dakota,3.0,ND
1287,EIC,36,EIC_totalamount_state,302,2006,1554476.0,Ohio,3.0,OH
1288,EIC,37,EIC_totalamount_state,302,2006,622296.0,Oklahoma,3.0,OK
1289,EIC,38,EIC_totalamount_state,302,2006,403183.0,Oregon,3.0,OR
1290,EIC,39,EIC_totalamount_state,302,2006,1441183.0,Pennsylvania,3.0,PA
1291,EIC,40,EIC_totalamount_state,302,2006,126043.0,Rhode Island,3.0,RI
1292,EIC,41,EIC_totalamount_state,302,2006,902748.0,South Carolina,3.0,SC
1293,EIC,42,EIC_totalamount_state,302,2006,100913.0,South Dakota,3.0,SD
1294,EIC,43,EIC_totalamount_state,302,2006,1137752.0,Tennessee,3.0,TN
1295,EIC,44,EIC_totalamount_state,302,2006,4996074.0,Texas,3.0,TX
1296,EIC,45,EIC_totalamount_state,302,2006,266931.0,Utah,3.0,UT
1297,EIC,46,EIC_totalamount_state,302,2006,61255.0,Vermont,3.0,VT
1298,EIC,47,EIC_totalamount_state,302,2006,944149.0,Virginia,3.0,VA
1299,EIC,48,EIC_totalamount_state,302,2006,636011.0,Washington,3.0,WA
1300,EIC,49,EIC_totalamount_state,302,2006,262934.0,West Virginia,3.0,WV
1301,EIC,50,EIC_totalamount_state,302,2006,557060.0,Wisconsin,3.0,WI
1302,EIC,51,EIC_totalamount_state,302,2006,55168.0,Wyoming,3.0,WY
1303,EIC,99,EIC_totalamount_state,302,2007,48712092.0,United States,3.0,US
1304,EIC,1,EIC_totalamount_state,302,2007,1221396.0,Alabama,3.0,AL
1305,EIC,2,EIC_totalamount_state,302,2007,70296.0,Alaska,3.0,AK
1306,EIC,3,EIC_totalamount_state,302,2007,924466.0,Arizona,3.0,AZ
1307,EIC,4,EIC_totalamount_state,302,2007,637797.0,Arkansas,3.0,AR
1308,EIC,5,EIC_totalamount_state,302,2007,5311267.0,California,3.0,CA
1309,EIC,6,EIC_totalamount_state,302,2007,529992.0,Colorado,3.0,CO
1310,EIC,7,EIC_totalamount_state,302,2007,333361.0,Connecticut,3.0,CT
1311,EIC,8,EIC_totalamount_state,302,2007,121774.0,Delaware,3.0,DE
1312,EIC,9,EIC_totalamount_state,302,2007,91561.0,D.C.,3.0,DC
1313,EIC,10,EIC_totalamount_state,302,2007,3579925.0,Florida,3.0,FL
1314,EIC,11,EIC_totalamount_state,302,2007,2219893.0,Georgia,3.0,GA
1315,EIC,12,EIC_totalamount_state,302,2007,164710.0,Hawaii,3.0,HI
1316,EIC,13,EIC_totalamount_state,302,2007,215286.0,Idaho,3.0,ID
1317,EIC,14,EIC_totalamount_state,302,2007,1894797.0,Illinois,3.0,IL
1318,EIC,15,EIC_totalamount_state,302,2007,933890.0,Indiana,3.0,IN
1319,EIC,16,EIC_totalamount_state,302,2007,341901.0,Iowa,3.0,IA
1320,EIC,17,EIC_totalamount_state,302,2007,358467.0,Kansas,3.0,KS
1321,EIC,18,EIC_totalamount_state,302,2007,734795.0,Kentucky,3.0,KY
1322,EIC,19,EIC_totalamount_state,302,2007,1216077.0,Louisiana,3.0,LA
1323,EIC,20,EIC_totalamount_state,302,2007,163376.0,Maine,3.0,ME
1324,EIC,21,EIC_totalamount_state,302,2007,693211.0,Maryland,3.0,MD
1325,EIC,22,EIC_totalamount_state,302,2007,592854.0,Massachusetts,3.0,MA
1326,EIC,23,EIC_totalamount_state,302,2007,1456800.0,Michigan,3.0,MI
1327,EIC,24,EIC_totalamount_state,302,2007,523462.0,Minnesota,3.0,MN
1328,EIC,25,EIC_totalamount_state,302,2007,945143.0,Mississippi,3.0,MS
1329,EIC,26,EIC_totalamount_state,302,2007,942096.0,Missouri,3.0,MO
1330,EIC,27,EIC_totalamount_state,302,2007,137427.0,Montana,3.0,MT
1331,EIC,28,EIC_totalamount_state,302,2007,224630.0,Nebraska,3.0,NE
1332,EIC,29,EIC_totalamount_state,302,2007,351437.0,Nevada,3.0,NV
1333,EIC,30,EIC_totalamount_state,302,2007,115573.0,New Hampshire ,3.0,NH
1334,EIC,31,EIC_totalamount_state,302,2007,1007495.0,New Jersey,3.0,NJ
1335,EIC,32,EIC_totalamount_state,302,2007,413508.0,New Mexico,3.0,NM
1336,EIC,33,EIC_totalamount_state,302,2007,3142063.0,New York,3.0,NY
1337,EIC,34,EIC_totalamount_state,302,2007,1761511.0,North Carolina,3.0,NC
1338,EIC,35,EIC_totalamount_state,302,2007,71975.0,North Dakota,3.0,ND
1339,EIC,36,EIC_totalamount_state,302,2007,1697471.0,Ohio,3.0,OH
1340,EIC,37,EIC_totalamount_state,302,2007,659567.0,Oklahoma,3.0,OK
1341,EIC,38,EIC_totalamount_state,302,2007,442895.0,Oregon,3.0,OR
1342,EIC,39,EIC_totalamount_state,302,2007,1559547.0,Pennsylvania,3.0,PA
1343,EIC,40,EIC_totalamount_state,302,2007,140582.0,Rhode Island,3.0,RI
1344,EIC,41,EIC_totalamount_state,302,2007,979071.0,South Carolina,3.0,SC
1345,EIC,42,EIC_totalamount_state,302,2007,108316.0,South Dakota,3.0,SD
1346,EIC,43,EIC_totalamount_state,302,2007,1238129.0,Tennessee,3.0,TN
1347,EIC,44,EIC_totalamount_state,302,2007,5368194.0,Texas,3.0,TX
1348,EIC,45,EIC_totalamount_state,302,2007,292123.0,Utah,3.0,UT
1349,EIC,46,EIC_totalamount_state,302,2007,65595.0,Vermont,3.0,VT
1350,EIC,47,EIC_totalamount_state,302,2007,1028080.0,Virginia,3.0,VA
1351,EIC,48,EIC_totalamount_state,302,2007,693986.0,Washington,3.0,WA
1352,EIC,49,EIC_totalamount_state,302,2007,281098.0,West Virginia,3.0,WV
1353,EIC,50,EIC_totalamount_state,302,2007,605637.0,Wisconsin,3.0,WI
1354,EIC,51,EIC_totalamount_state,302,2007,57720.0,Wyoming,3.0,WY
1355,EIC,99,EIC_totalamount_state,302,2008,50720308.0,United States,3.0,US
1356,EIC,1,EIC_totalamount_state,302,2008,1236759.0,Alabama,3.0,AL
1357,EIC,2,EIC_totalamount_state,302,2008,61815.0,Alaska,3.0,AK
1358,EIC,3,EIC_totalamount_state,302,2008,1001197.0,Arizona,3.0,AZ
1359,EIC,4,EIC_totalamount_state,302,2008,655575.0,Arkansas,3.0,AR
1360,EIC,5,EIC_totalamount_state,302,2008,5481142.0,California,3.0,CA
1361,EIC,6,EIC_totalamount_state,302,2008,563786.0,Colorado,3.0,CO
1362,EIC,7,EIC_totalamount_state,302,2008,345990.0,Connecticut,3.0,CT
1363,EIC,8,EIC_totalamount_state,302,2008,128227.0,Delaware,3.0,DE
1364,EIC,9,EIC_totalamount_state,302,2008,94078.0,D.C.,3.0,DC
1365,EIC,10,EIC_totalamount_state,302,2008,3825237.0,Florida,3.0,FL
1366,EIC,11,EIC_totalamount_state,302,2008,2339271.0,Georgia,3.0,GA
1367,EIC,12,EIC_totalamount_state,302,2008,172619.0,Hawaii,3.0,HI
1368,EIC,13,EIC_totalamount_state,302,2008,232570.0,Idaho,3.0,ID
1369,EIC,14,EIC_totalamount_state,302,2008,1979163.0,Illinois,3.0,IL
1370,EIC,15,EIC_totalamount_state,302,2008,998418.0,Indiana,3.0,IN
1371,EIC,16,EIC_totalamount_state,302,2008,358193.0,Iowa,3.0,IA
1372,EIC,17,EIC_totalamount_state,302,2008,372693.0,Kansas,3.0,KS
1373,EIC,18,EIC_totalamount_state,302,2008,768208.0,Kentucky,3.0,KY
1374,EIC,19,EIC_totalamount_state,302,2008,1223396.0,Louisiana,3.0,LA
1375,EIC,20,EIC_totalamount_state,302,2008,166539.0,Maine,3.0,ME
1376,EIC,21,EIC_totalamount_state,302,2008,722374.0,Maryland,3.0,MD
1377,EIC,22,EIC_totalamount_state,302,2008,622413.0,Massachusetts,3.0,MA
1378,EIC,23,EIC_totalamount_state,302,2008,1526648.0,Michigan,3.0,MI
1379,EIC,24,EIC_totalamount_state,302,2008,548208.0,Minnesota,3.0,MN
1380,EIC,25,EIC_totalamount_state,302,2008,963186.0,Mississippi,3.0,MS
1381,EIC,26,EIC_totalamount_state,302,2008,980059.0,Missouri,3.0,MO
1382,EIC,27,EIC_totalamount_state,302,2008,141891.0,Montana,3.0,MT
1383,EIC,28,EIC_totalamount_state,302,2008,233344.0,Nebraska,3.0,NE
1384,EIC,29,EIC_totalamount_state,302,2008,373849.0,Nevada,3.0,NV
1385,EIC,30,EIC_totalamount_state,302,2008,119381.0,New Hampshire ,3.0,NH
1386,EIC,31,EIC_totalamount_state,302,2008,1049299.0,New Jersey,3.0,NJ
1387,EIC,32,EIC_totalamount_state,302,2008,426626.0,New Mexico,3.0,NM
1388,EIC,33,EIC_totalamount_state,302,2008,3241226.0,New York,3.0,NY
1389,EIC,34,EIC_totalamount_state,302,2008,1818663.0,North Carolina,3.0,NC
1390,EIC,35,EIC_totalamount_state,302,2008,73092.0,North Dakota,3.0,ND
1391,EIC,36,EIC_totalamount_state,302,2008,1780167.0,Ohio,3.0,OH
1392,EIC,37,EIC_totalamount_state,302,2008,673746.0,Oklahoma,3.0,OK
1393,EIC,38,EIC_totalamount_state,302,2008,463283.0,Oregon,3.0,OR
1394,EIC,39,EIC_totalamount_state,302,2008,1611545.0,Pennsylvania,3.0,PA
1395,EIC,40,EIC_totalamount_state,302,2008,148347.0,Rhode Island,3.0,RI
1396,EIC,41,EIC_totalamount_state,302,2008,1025672.0,South Carolina,3.0,SC
1397,EIC,42,EIC_totalamount_state,302,2008,112124.0,South Dakota,3.0,SD
1398,EIC,43,EIC_totalamount_state,302,2008,1307355.0,Tennessee,3.0,TN
1399,EIC,44,EIC_totalamount_state,302,2008,5517268.0,Texas,3.0,TX
1400,EIC,45,EIC_totalamount_state,302,2008,320501.0,Utah,3.0,UT
1401,EIC,46,EIC_totalamount_state,302,2008,68657.0,Vermont,3.0,VT
1402,EIC,47,EIC_totalamount_state,302,2008,1076990.0,Virginia,3.0,VA
1403,EIC,48,EIC_totalamount_state,302,2008,725169.0,Washington,3.0,WA
1404,EIC,49,EIC_totalamount_state,302,2008,287082.0,West Virginia,3.0,WV
1405,EIC,50,EIC_totalamount_state,302,2008,642777.0,Wisconsin,3.0,WI
1406,EIC,51,EIC_totalamount_state,302,2008,59426.0,Wyoming,3.0,WY
1407,EIC,99,EIC_totalamount_state,302,2009,59697372.0,United States,3.0,US
1408,EIC,1,EIC_totalamount_state,302,2009,1394834.0,Alabama,3.0,AL
1409,EIC,2,EIC_totalamount_state,302,2009,94284.0,Alaska,3.0,AK
1410,EIC,3,EIC_totalamount_state,302,2009,1246671.0,Arizona,3.0,AZ
1411,EIC,4,EIC_totalamount_state,302,2009,746384.0,Arkansas,3.0,AR
1412,EIC,5,EIC_totalamount_state,302,2009,6640598.0,California,3.0,CA
1413,EIC,6,EIC_totalamount_state,302,2009,703505.0,Colorado,3.0,CO
1414,EIC,7,EIC_totalamount_state,302,2009,401792.0,Connecticut,3.0,CT
1415,EIC,8,EIC_totalamount_state,302,2009,148060.0,Delaware,3.0,DE
1416,EIC,9,EIC_totalamount_state,302,2009,108444.0,D.C.,3.0,DC
1417,EIC,10,EIC_totalamount_state,302,2009,4522642.0,Florida,3.0,FL
1418,EIC,11,EIC_totalamount_state,302,2009,2689174.0,Georgia,3.0,GA
1419,EIC,12,EIC_totalamount_state,302,2009,212874.0,Hawaii,3.0,HI
1420,EIC,13,EIC_totalamount_state,302,2009,293028.0,Idaho,3.0,ID
1421,EIC,14,EIC_totalamount_state,302,2009,2285639.0,Illinois,3.0,IL
1422,EIC,15,EIC_totalamount_state,302,2009,1179567.0,Indiana,3.0,IN
1423,EIC,16,EIC_totalamount_state,302,2009,430353.0,Iowa,3.0,IA
1424,EIC,17,EIC_totalamount_state,302,2009,456709.0,Kansas,3.0,KS
1425,EIC,18,EIC_totalamount_state,302,2009,893765.0,Kentucky,3.0,KY
1426,EIC,19,EIC_totalamount_state,302,2009,1382902.0,Louisiana,3.0,LA
1427,EIC,20,EIC_totalamount_state,302,2009,195792.0,Maine,3.0,ME
1428,EIC,21,EIC_totalamount_state,302,2009,842288.0,Maryland,3.0,MD
1429,EIC,22,EIC_totalamount_state,302,2009,730943.0,Massachusetts,3.0,MA
1430,EIC,23,EIC_totalamount_state,302,2009,1798189.0,Michigan,3.0,MI
1431,EIC,24,EIC_totalamount_state,302,2009,662120.0,Minnesota,3.0,MN
1432,EIC,25,EIC_totalamount_state,302,2009,1074042.0,Mississippi,3.0,MS
1433,EIC,26,EIC_totalamount_state,302,2009,1146685.0,Missouri,3.0,MO
1434,EIC,27,EIC_totalamount_state,302,2009,170634.0,Montana,3.0,MT
1435,EIC,28,EIC_totalamount_state,302,2009,281210.0,Nebraska,3.0,NE
1436,EIC,29,EIC_totalamount_state,302,2009,477159.0,Nevada,3.0,NV
1437,EIC,30,EIC_totalamount_state,302,2009,143222.0,New Hampshire ,3.0,NH
1438,EIC,31,EIC_totalamount_state,302,2009,1199434.0,New Jersey,3.0,NJ
1439,EIC,32,EIC_totalamount_state,302,2009,495863.0,New Mexico,3.0,NM
1440,EIC,33,EIC_totalamount_state,302,2009,3647192.0,New York,3.0,NY
1441,EIC,34,EIC_totalamount_state,302,2009,2095434.0,North Carolina,3.0,NC
1442,EIC,35,EIC_totalamount_state,302,2009,87282.0,North Dakota,3.0,ND
1443,EIC,36,EIC_totalamount_state,302,2009,2084068.0,Ohio,3.0,OH
1444,EIC,37,EIC_totalamount_state,302,2009,807783.0,Oklahoma,3.0,OK
1445,EIC,38,EIC_totalamount_state,302,2009,553427.0,Oregon,3.0,OR
1446,EIC,39,EIC_totalamount_state,302,2009,1865004.0,Pennsylvania,3.0,PA
1447,EIC,40,EIC_totalamount_state,302,2009,168254.0,Rhode Island,3.0,RI
1448,EIC,41,EIC_totalamount_state,302,2009,1165000.0,South Carolina,3.0,SC
1449,EIC,42,EIC_totalamount_state,302,2009,134827.0,South Dakota,3.0,SD
1450,EIC,43,EIC_totalamount_state,302,2009,1523810.0,Tennessee,3.0,TN
1451,EIC,44,EIC_totalamount_state,302,2009,6604337.0,Texas,3.0,TX
1452,EIC,45,EIC_totalamount_state,302,2009,419889.0,Utah,3.0,UT
1453,EIC,46,EIC_totalamount_state,302,2009,81286.0,Vermont,3.0,VT
1454,EIC,47,EIC_totalamount_state,302,2009,1264170.0,Virginia,3.0,VA
1455,EIC,48,EIC_totalamount_state,302,2009,879848.0,Washington,3.0,WA
1456,EIC,49,EIC_totalamount_state,302,2009,337628.0,West Virginia,3.0,WV
1457,EIC,50,EIC_totalamount_state,302,2009,779835.0,Wisconsin,3.0,WI
1458,EIC,51,EIC_totalamount_state,302,2009,73953.0,Wyoming,3.0,WY
1459,EIC,99,EICTotal_totalreturns ,303,1995,19334396.0,United States,,US
1460,EIC,99,EICTotal_totalreturns ,303,1996,19463836.0,United States,,US
1461,EIC,99,EICTotal_totalreturns ,303,1997,19391180.0,United States,,US
1462,EIC,99,EICTotal_totalreturns ,303,1998,19704708.0,United States,,US
1463,EIC,99,EICTotal_totalreturns ,303,1999,19258716.0,United States,,US
1464,EIC,99,EICTotal_totalreturns ,303,2000,19277224.0,United States,,US
1465,EIC,99,EICTotal_totalreturns ,303,2001,19593122.0,United States,,US
1466,EIC,99,EICTotal_totalreturns ,303,2002,21703188.0,United States,,US
1467,EIC,99,EICTotal_totalreturns ,303,2003,22024228.0,United States,,US
1468,EIC,99,EICTotal_totalreturns ,303,2004,22269576.0,United States,,US
1469,EIC,99,EICTotal_totalreturns ,303,2005,22751904.0,United States,,US
1470,EIC,99,EICTotal_totalreturns ,303,2006,23042200.0,United States,,US
1471,EIC,99,EICTotal_totalreturns ,303,2007,24583940.0,United States,,US
1472,EIC,99,EICTotal_totalreturns ,303,2008,24756744.0,United States,,US
1473,EIC,99,EICTotal_totalreturns ,303,2009,27041498.0,United States,,US
1474,EIC,99,EICTotal_totalamount ,304,1995,25955576.0,United States,,US
1475,EIC,99,EICTotal_totalamount ,304,1996,28825258.0,United States,,US
1476,EIC,99,EICTotal_totalamount ,304,1997,30388582.0,United States,,US
1477,EIC,99,EICTotal_totalamount ,304,1998,31591788.0,United States,,US
1478,EIC,99,EICTotal_totalamount ,304,1999,31901108.0,United States,,US
1479,EIC,99,EICTotal_totalamount ,304,2000,32296340.0,United States,,US
1480,EIC,99,EICTotal_totalamount ,304,2001,33375972.0,United States,,US
1481,EIC,99,EICTotal_totalamount ,304,2002,38198572.0,United States,,US
1482,EIC,99,EICTotal_totalamount ,304,2003,38657068.0,United States,,US
1483,EIC,99,EICTotal_totalamount ,304,2004,40024048.0,United States,,US
1484,EIC,99,EICTotal_totalamount ,304,2005,42410292.0,United States,,US
1485,EIC,99,EICTotal_totalamount ,304,2006,44387568.0,United States,,US
1486,EIC,99,EICTotal_totalamount ,304,2007,48539992.0,United States,,US
1487,EIC,99,EICTotal_totalamount ,304,2008,50669264.0,United States,,US
1488,EIC,99,EICTotal_totalamount ,304,2009,59239464.0,United States,,US
1489,EIC,99,EICTotal_nokids_number,305,1995,3520310.0,United States,2.0,US
1490,EIC,99,EICTotal_nokids_number,305,1996,3531619.0,United States,2.0,US
1491,EIC,99,EICTotal_nokids_number,305,1997,3375180.0,United States,2.0,US
1492,EIC,99,EICTotal_nokids_number,305,1998,3548865.0,United States,2.0,US
1493,EIC,99,EICTotal_nokids_number,305,1999,3222299.0,United States,2.0,US
1494,EIC,99,EICTotal_nokids_number,305,2000,3404800.0,United States,2.0,US
1495,EIC,99,EICTotal_nokids_number,305,2001,3523253.0,United States,2.0,US
1496,EIC,99,EICTotal_nokids_number,305,2002,4037186.0,United States,2.0,US
1497,EIC,99,EICTotal_nokids_number,305,2003,4392379.0,United States,2.0,US
1498,EIC,99,EICTotal_nokids_number,305,2004,4689870.0,United States,2.0,US
1499,EIC,99,EICTotal_nokids_number,305,2005,4736797.0,United States,2.0,US
1500,EIC,99,EICTotal_nokids_number,305,2006,4810692.0,United States,2.0,US
1501,EIC,99,EICTotal_nokids_number,305,2007,5627039.0,United States,2.0,US
1502,EIC,99,EICTotal_nokids_number,305,2008,5529911.0,United States,2.0,US
1503,EIC,99,EICTotal_nokids_number,305,2009,6241264.0,United States,2.0,US
1504,EIC,99,EICTotal_nokids_amount,306,1995,615775.0,United States,,US
1505,EIC,99,EICTotal_nokids_amount,306,1996,651734.0,United States,,US
1506,EIC,99,EICTotal_nokids_amount,306,1997,631181.0,United States,,US
1507,EIC,99,EICTotal_nokids_amount,306,1998,694335.0,United States,,US
1508,EIC,99,EICTotal_nokids_amount,306,1999,644529.0,United States,,US
1509,EIC,99,EICTotal_nokids_amount,306,2000,703691.0,United States,,US
1510,EIC,99,EICTotal_nokids_amount,306,2001,724446.0,United States,,US
1511,EIC,99,EICTotal_nokids_amount,306,2002,856616.0,United States,,US
1512,EIC,99,EICTotal_nokids_amount,306,2003,941783.0,United States,,US
1513,EIC,99,EICTotal_nokids_amount,306,2004,1023916.0,United States,,US
1514,EIC,99,EICTotal_nokids_amount,306,2005,1088742.0,United States,,US
1515,EIC,99,EICTotal_nokids_amount,306,2006,1141902.0,United States,,US
1516,EIC,99,EICTotal_nokids_amount,306,2007,1368234.0,United States,,US
1517,EIC,99,EICTotal_nokids_amount,306,2008,1394494.0,United States,,US
1518,EIC,99,EICTotal_nokids_amount,306,2009,1613563.0,United States,,US
1519,EIC,99,EICTotal_onekid_number,307,1995,8264428.0,United States,2.0,US
1520,EIC,99,EICTotal_onekid_number,307,1996,7943278.0,United States,2.0,US
1521,EIC,99,EICTotal_onekid_number,307,1997,7870930.0,United States,2.0,US
1522,EIC,99,EICTotal_onekid_number,307,1998,7802542.0,United States,2.0,US
1523,EIC,99,EICTotal_onekid_number,307,1999,7802846.0,United States,2.0,US
1524,EIC,99,EICTotal_onekid_number,307,2000,7692493.0,United States,2.0,US
1525,EIC,99,EICTotal_onekid_number,307,2001,7835327.0,United States,2.0,US
1526,EIC,99,EICTotal_onekid_number,307,2002,8445597.0,United States,2.0,US
1527,EIC,99,EICTotal_onekid_number,307,2003,8269067.0,United States,2.0,US
1528,EIC,99,EICTotal_onekid_number,307,2004,8311023.0,United States,2.0,US
1529,EIC,99,EICTotal_onekid_number,307,2005,8626893.0,United States,2.0,US
1530,EIC,99,EICTotal_onekid_number,307,2006,8746522.0,United States,2.0,US
1531,EIC,99,EICTotal_onekid_number,307,2007,9192120.0,United States,2.0,US
1532,EIC,99,EICTotal_onekid_number,307,2008,9393157.0,United States,2.0,US
1533,EIC,99,EICTotal_onekid_number,307,2009,9960234.0,United States,2.0,US
